,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_bedrooms
12307,-116.74,33.62,11.0,2385.0,661.0,682.0,242.0,2.9141,214300.0,INLAND,3.6081694402420577
12308,-116.8,33.52,3.0,830.0,145.0,272.0,104.0,3.8281,163500.0,INLAND,5.724137931034483
12309,-116.89,33.48,14.0,1016.0,219.0,443.0,169.0,2.8071,137500.0,INLAND,4.639269406392694
12310,-116.87,33.57,12.0,1153.0,265.0,446.0,195.0,3.0380000000000003,128100.0,INLAND,4.350943396226415
12311,-116.72,33.56,13.0,3166.0,682.0,1250.0,475.0,2.355,122900.0,INLAND,4.642228739002933
12312,-116.48,33.61,8.0,1294.0,272.0,457.0,199.0,2.9167,115300.0,INLAND,4.757352941176471
12313,-116.57,33.64,10.0,489.0,82.0,183.0,74.0,6.2702,345500.0,INLAND,5.963414634146342
12314,-116.76,33.46,6.0,1251.0,268.0,544.0,216.0,3.0694,173400.0,INLAND,4.667910447761194
12315,-116.42,33.51,26.0,186.0,48.0,102.0,39.0,2.5625,103100.0,INLAND,3.875
12316,-116.6,33.49,16.0,3730.0,827.0,1346.0,592.0,2.1830000000000003,113500.0,INLAND,4.510278113663845
12317,-116.69,33.5,13.0,1187.0,255.0,442.0,179.0,1.9107,155700.0,INLAND,4.654901960784314
12318,-116.39,33.82,15.0,11115.0,2257.0,4122.0,1653.0,2.7219,74400.0,INLAND,4.924678777137793
12319,-116.71,33.94,12.0,549.0,109.0,209.0,90.0,3.0208,66300.0,INLAND,5.036697247706422
12320,-116.51,33.89,21.0,1284.0,306.0,537.0,233.0,1.95,61000.0,INLAND,4.196078431372549
12321,-116.61,33.93,35.0,321.0,71.0,157.0,61.0,2.8056,68100.0,INLAND,4.52112676056338
12322,-116.57,33.94,29.0,551.0,166.0,224.0,107.0,1.1917,50000.0,INLAND,3.319277108433735
12323,-116.57,34.0,20.0,260.0,67.0,69.0,50.0,3.5208,76600.0,INLAND,3.8805970149253732
12324,-116.44,33.93,17.0,5293.0,1266.0,1201.0,599.0,1.6849,88400.0,INLAND,4.1808846761453395
12325,-116.36,33.88,11.0,12557.0,3098.0,2453.0,1232.0,1.7844,78500.0,INLAND,4.053260167850226
12326,-116.52,33.97,13.0,3921.0,754.0,1902.0,665.0,3.3616,89600.0,INLAND,5.20026525198939
12327,-116.51,33.96,16.0,4913.0,1395.0,2518.0,1132.0,1.4665,61100.0,INLAND,3.521863799283154
12328,-116.53,33.95,18.0,2990.0,648.0,1280.0,532.0,2.625,68200.0,INLAND,4.614197530864198
12329,-116.5,33.95,10.0,7249.0,1882.0,4274.0,1621.0,1.6983,66600.0,INLAND,3.851753453772582
12330,-116.51,33.94,12.0,3369.0,780.0,1315.0,584.0,1.7388,66000.0,INLAND,4.319230769230769
12331,-116.48,33.96,11.0,1381.0,300.0,644.0,248.0,2.3382,89400.0,INLAND,4.6033333333333335
12332,-116.47,33.94,18.0,2233.0,471.0,919.0,388.0,3.2578,85200.0,INLAND,4.740976645435244
12333,-116.48,33.94,10.0,3254.0,913.0,923.0,486.0,1.8,81000.0,INLAND,3.56407447973713
12334,-116.5,33.98,5.0,4332.0,868.0,1420.0,567.0,4.0417,146400.0,INLAND,4.990783410138249
12335,-116.51,33.84,16.0,980.0,193.0,454.0,185.0,4.0729,100000.0,INLAND,5.077720207253886
12336,-116.63,33.89,22.0,1540.0,364.0,610.0,268.0,1.5227,71000.0,INLAND,4.230769230769231
12337,-116.52,33.84,17.0,4465.0,859.0,853.0,445.0,3.6875,130400.0,INLAND,5.19790454016298
12338,-116.54,33.87,16.0,3648.0,1035.0,1687.0,581.0,1.9167,70400.0,INLAND,3.52463768115942
12339,-116.57,33.84,18.0,7962.0,1652.0,2009.0,921.0,3.3897,230200.0,INLAND,4.819612590799031
12340,-116.53,33.85,16.0,10077.0,2186.0,3048.0,1337.0,2.9647,110900.0,INLAND,4.609789569990851
12342,-116.53,33.84,28.0,8399.0,1839.0,3470.0,1340.0,2.5885,159000.0,INLAND,4.56715606307776
12343,-116.52,33.85,13.0,7559.0,1444.0,3189.0,1105.0,3.4886,112500.0,INLAND,5.234764542936288
12344,-116.5,33.82,16.0,343.0,85.0,29.0,14.0,2.1042,87500.0,INLAND,4.035294117647059
12345,-116.49,33.82,27.0,3316.0,636.0,2362.0,532.0,2.9569,65900.0,INLAND,5.213836477987422
12346,-116.52,33.82,21.0,10227.0,2315.0,3623.0,1734.0,2.5212,145200.0,INLAND,4.417710583153347
12347,-116.54,33.82,12.0,9482.0,2501.0,2725.0,1300.0,1.5595,115600.0,INLAND,3.7912834866053577
12348,-116.56,33.83,36.0,1765.0,399.0,451.0,264.0,2.6083,321900.0,INLAND,4.423558897243108
12349,-116.48,33.8,15.0,3004.0,615.0,437.0,210.0,3.6667,90000.0,INLAND,4.8845528455284555
12350,-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,94800.0,INLAND,4.094385679414158
12351,-116.52,33.81,12.0,12396.0,2552.0,2548.0,1265.0,3.4394,162200.0,INLAND,4.8573667711598745
12352,-116.54,33.81,31.0,6814.0,1714.0,2628.0,1341.0,2.1176,124100.0,INLAND,3.9754959159859977
12353,-116.54,33.81,24.0,6087.0,1217.0,1721.0,833.0,3.1493,199400.0,INLAND,5.00164338537387
12354,-116.49,33.8,13.0,8789.0,1875.0,1274.0,688.0,3.7396,148900.0,INLAND,4.6874666666666664
12355,-116.54,33.8,22.0,6050.0,1387.0,1432.0,890.0,2.2216,183900.0,INLAND,4.361932227829849
12356,-116.57,33.76,25.0,2616.0,547.0,581.0,343.0,3.1364,301600.0,INLAND,4.782449725776965
12357,-116.5,33.69,20.0,4810.0,1074.0,1304.0,740.0,2.25,248100.0,INLAND,4.478584729981378
12358,-116.54,33.79,18.0,9374.0,1780.0,1678.0,919.0,3.9737,235600.0,INLAND,5.266292134831461
12359,-116.53,33.78,18.0,2547.0,463.0,411.0,214.0,2.5489,220500.0,INLAND,5.501079913606912
12360,-116.53,33.88,5.0,4423.0,763.0,1906.0,667.0,4.6855,125200.0,INLAND,5.796854521625164
12361,-116.48,33.84,5.0,5480.0,1371.0,1050.0,485.0,1.7204,137500.0,INLAND,3.9970824215900804
12362,-116.48,33.79,14.0,9425.0,2020.0,1711.0,1000.0,2.6298,145200.0,INLAND,4.665841584158416
12363,-116.47,33.84,3.0,9169.0,1512.0,3838.0,1270.0,4.3111,142500.0,INLAND,6.064153439153439
12364,-116.46,33.82,6.0,4863.0,920.0,3010.0,828.0,3.9508,104200.0,INLAND,5.285869565217391
12365,-116.47,33.81,7.0,10105.0,2481.0,6274.0,2095.0,2.4497,90900.0,INLAND,4.072954453849254
12366,-116.46,33.79,10.0,6960.0,1487.0,1130.0,661.0,2.1411,136400.0,INLAND,4.680564895763282
12367,-116.43,33.81,8.0,6710.0,1343.0,2069.0,781.0,3.5223,115100.0,INLAND,4.996276991809382
12368,-116.42,33.79,12.0,7095.0,1260.0,1179.0,570.0,4.9444,285000.0,INLAND,5.630952380952381
12369,-116.43,33.78,17.0,4293.0,712.0,1091.0,464.0,6.1437,232100.0,INLAND,6.029494382022472
12370,-116.45,33.78,16.0,5228.0,992.0,1177.0,639.0,3.0859,134600.0,INLAND,5.270161290322581
12371,-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,341700.0,INLAND,5.9643990130419455
12372,-116.4,33.78,8.0,3059.0,500.0,612.0,208.0,6.8729,259200.0,INLAND,6.118
12373,-116.45,33.8,9.0,5534.0,1206.0,2283.0,1008.0,3.6161,99100.0,INLAND,4.588723051409619
12374,-116.36,33.78,6.0,24121.0,4522.0,4176.0,2221.0,3.3799,239300.0,INLAND,5.334144183989385
12375,-116.38,33.74,7.0,17579.0,3479.0,3581.0,1820.0,4.084,194500.0,INLAND,5.0528887611382585
12376,-116.33,33.75,5.0,19107.0,3923.0,2880.0,1376.0,4.0360000000000005,158500.0,INLAND,4.870507264848331
12377,-116.31,33.73,19.0,12467.0,2508.0,4086.0,1761.0,3.2846,131900.0,INLAND,4.970893141945774
12378,-116.46,33.78,25.0,1137.0,414.0,604.0,240.0,1.3801,55000.0,INLAND,2.746376811594203
12379,-116.46,33.78,33.0,2565.0,745.0,2301.0,638.0,2.5477,83000.0,INLAND,3.442953020134228
12380,-116.47,33.77,26.0,4300.0,767.0,1557.0,669.0,4.4107,122500.0,INLAND,5.60625814863103
12381,-116.47,33.78,27.0,1781.0,441.0,759.0,340.0,3.3162,113600.0,INLAND,4.038548752834467
12382,-116.38,33.73,10.0,11836.0,2405.0,3811.0,1570.0,4.0079,134500.0,INLAND,4.921413721413721
12383,-116.37,33.72,17.0,8626.0,1859.0,3497.0,1337.0,3.312,121300.0,INLAND,4.640129101667563
12384,-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,128000.0,INLAND,4.725587144622992
12385,-116.38,33.71,17.0,12509.0,2460.0,2737.0,1423.0,4.5556,258100.0,INLAND,5.084959349593496
12386,-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,238800.0,INLAND,5.8091679123069255
12387,-116.37,33.72,19.0,6190.0,1355.0,2242.0,1043.0,3.0021,152300.0,INLAND,4.568265682656826
12388,-116.44,33.77,18.0,4872.0,1110.0,955.0,656.0,2.2439,97500.0,INLAND,4.389189189189189
12390,-116.44,33.74,5.0,846.0,249.0,117.0,67.0,7.9885,403300.0,INLAND,3.397590361445783
12391,-116.41,33.74,25.0,2475.0,476.0,910.0,387.0,3.3639,168800.0,INLAND,5.199579831932773
12392,-116.41,33.74,17.0,4289.0,893.0,958.0,440.0,2.4659,177800.0,INLAND,4.802911534154536
12393,-116.42,33.68,15.0,3895.0,782.0,900.0,529.0,2.2208,138300.0,INLAND,4.9808184143222505
12394,-116.37,33.69,7.0,8806.0,1542.0,858.0,448.0,7.8005,318100.0,INLAND,5.7107652399481195
12395,-116.33,33.72,11.0,12327.0,2000.0,2450.0,1139.0,7.4382,353100.0,INLAND,6.1635
12396,-116.29,33.67,12.0,5048.0,842.0,883.0,391.0,5.6918,231300.0,INLAND,5.995249406175772
12397,-116.3,33.68,10.0,2387.0,481.0,863.0,304.0,2.8882,137500.0,INLAND,4.962577962577963
12398,-116.31,33.67,15.0,2214.0,410.0,1152.0,350.0,2.9187,93400.0,INLAND,5.4
12399,-116.31,33.67,11.0,4686.0,851.0,2466.0,731.0,3.3333,91800.0,INLAND,5.506462984723854
12400,-116.31,33.66,7.0,4497.0,831.0,2248.0,713.0,3.6354,98000.0,INLAND,5.411552346570397
12401,-116.31,33.65,8.0,3079.0,558.0,1572.0,474.0,4.5938,102600.0,INLAND,5.517921146953405
12402,-116.26,33.72,10.0,9404.0,1827.0,3208.0,1283.0,3.1086,105800.0,INLAND,5.147235905856595
12403,-116.25,33.69,5.0,1664.0,444.0,907.0,374.0,2.7667,92900.0,INLAND,3.7477477477477477
12404,-116.22,33.7,9.0,3861.0,849.0,825.0,401.0,3.2833,124700.0,INLAND,4.5477031802120145
12405,-116.24,33.76,9.0,1961.0,595.0,966.0,275.0,3.8125,96700.0,INLAND,3.295798319327731
12406,-116.29,33.74,6.0,12991.0,2555.0,4571.0,1926.0,4.7195,199300.0,INLAND,5.08454011741683
12407,-116.29,33.72,5.0,3584.0,760.0,1097.0,470.0,3.1771,167400.0,INLAND,4.71578947368421
12408,-116.25,33.81,24.0,880.0,187.0,507.0,169.0,3.4583,67500.0,INLAND,4.705882352941177
12409,-116.25,33.75,33.0,278.0,91.0,375.0,81.0,2.025,50000.0,INLAND,3.0549450549450547
12410,-116.24,33.72,25.0,5236.0,1039.0,2725.0,935.0,3.775,93400.0,INLAND,5.039461020211742
12411,-116.24,33.71,10.0,9033.0,2224.0,5525.0,1845.0,2.7598,95000.0,INLAND,4.061600719424461
12412,-116.24,33.73,14.0,2774.0,566.0,1530.0,505.0,3.0682,104100.0,INLAND,4.901060070671378
12413,-116.22,33.74,26.0,4120.0,858.0,2918.0,815.0,3.3107,69400.0,INLAND,4.801864801864802
12415,-116.21,33.72,28.0,2488.0,714.0,2891.0,676.0,2.3169,68900.0,INLAND,3.484593837535014
12416,-116.22,33.73,38.0,1695.0,352.0,1279.0,305.0,2.1217,68500.0,INLAND,4.815340909090909
12417,-116.23,33.73,29.0,1133.0,221.0,918.0,239.0,2.8648,72100.0,INLAND,5.126696832579186
12418,-116.21,33.71,19.0,3114.0,787.0,3157.0,772.0,1.7083,82200.0,INLAND,3.9567979669631512
12419,-116.22,33.72,28.0,826.0,258.0,979.0,245.0,1.7172,58800.0,INLAND,3.201550387596899
12420,-116.2,33.7,26.0,2399.0,625.0,2654.0,535.0,2.2989,60600.0,INLAND,3.8384
12421,-116.23,33.72,32.0,4981.0,1326.0,3779.0,1186.0,1.7805,76900.0,INLAND,3.7564102564102564
12422,-116.23,33.71,17.0,4874.0,1349.0,5032.0,1243.0,2.444,90000.0,INLAND,3.613046701260193
12423,-116.15,33.69,22.0,197.0,54.0,331.0,70.0,2.9286,112500.0,INLAND,3.6481481481481484
12424,-116.11,33.64,20.0,1273.0,354.0,1548.0,355.0,2.0871,84700.0,INLAND,3.596045197740113
12425,-116.15,33.64,10.0,1711.0,499.0,1896.0,443.0,1.6557,65400.0,INLAND,3.428857715430862
12426,-116.2,33.63,23.0,1152.0,273.0,1077.0,235.0,2.5,96300.0,INLAND,4.21978021978022
12427,-116.21,33.66,19.0,1596.0,295.0,1201.0,282.0,3.8846,100900.0,INLAND,5.410169491525424
12428,-116.21,33.68,34.0,584.0,176.0,625.0,166.0,1.5809,100000.0,INLAND,3.3181818181818183
12429,-116.25,33.68,16.0,926.0,189.0,238.0,118.0,3.0114,366700.0,INLAND,4.8994708994708995
12430,-116.26,33.65,3.0,7437.0,1222.0,574.0,302.0,10.2948,382400.0,INLAND,6.085924713584288
12431,-116.17,33.53,13.0,1713.0,512.0,1978.0,442.0,2.1287,58600.0,INLAND,3.345703125
12432,-116.12,33.53,17.0,2421.0,820.0,2971.0,685.0,1.6540000000000001,100000.0,INLAND,2.952439024390244
12433,-116.01,33.51,24.0,2985.0,958.0,4042.0,905.0,1.7344,66400.0,INLAND,3.115866388308977
12434,-115.84,33.49,20.0,1660.0,379.0,637.0,250.0,2.0347,68900.0,INLAND,4.379947229551451
12435,-116.16,33.68,12.0,1230.0,277.0,1334.0,260.0,2.2679,61400.0,INLAND,4.44043321299639
12436,-116.17,33.67,18.0,3585.0,800.0,3873.0,788.0,2.5714,65900.0,INLAND,4.48125
12437,-116.17,33.66,22.0,639.0,203.0,664.0,153.0,1.9306,47500.0,INLAND,3.147783251231527
12438,-116.19,33.67,16.0,1859.0,476.0,1994.0,477.0,1.7297,67500.0,INLAND,3.9054621848739495
12439,-116.18,33.67,25.0,2888.0,654.0,2940.0,660.0,2.2141,66700.0,INLAND,4.415902140672783
12440,-116.18,33.69,17.0,89.0,19.0,79.0,21.0,2.375,155000.0,INLAND,4.684210526315789
12441,-116.19,33.69,11.0,5692.0,1346.0,5682.0,1273.0,2.5383,74000.0,INLAND,4.228826151560178
12442,-116.08,33.86,16.0,381.0,89.0,182.0,75.0,2.425,76100.0,INLAND,4.280898876404494
12443,-115.22,33.54,18.0,1706.0,397.0,3424.0,283.0,1.625,53500.0,INLAND,4.297229219143577
12444,-114.67,33.92,17.0,97.0,24.0,29.0,15.0,1.2656,27500.0,INLAND,4.041666666666667
12445,-115.58,33.88,21.0,1161.0,282.0,724.0,186.0,3.1827,71700.0,INLAND,4.117021276595745
12446,-114.98,33.82,15.0,644.0,129.0,137.0,52.0,3.2097,71300.0,INLAND,4.992248062015504
12447,-114.49,33.97,17.0,2809.0,635.0,83.0,45.0,1.6154,87500.0,INLAND,4.423622047244095
12448,-114.65,33.6,28.0,1678.0,322.0,666.0,256.0,2.9653,94900.0,INLAND,5.211180124223603
12449,-114.68,33.49,20.0,1491.0,360.0,1135.0,303.0,1.6395,44400.0,INLAND,4.141666666666667
12450,-114.56,33.69,17.0,720.0,174.0,333.0,117.0,1.6509,85700.0,INLAND,4.137931034482759
12451,-114.57,33.64,14.0,1501.0,337.0,515.0,226.0,3.1917,73400.0,INLAND,4.454005934718101
12452,-114.57,33.57,20.0,1454.0,326.0,624.0,262.0,1.925,65500.0,INLAND,4.460122699386503
12453,-114.57,33.52,27.0,173.0,35.0,117.0,34.0,2.0833,45000.0,INLAND,4.942857142857143
12454,-114.59,33.61,34.0,4789.0,1175.0,3134.0,1056.0,2.1782,58400.0,INLAND,4.075744680851064
12455,-114.61,33.62,16.0,1187.0,261.0,1115.0,242.0,2.1759,61500.0,INLAND,4.547892720306513
12456,-114.6,33.62,16.0,3741.0,801.0,2434.0,824.0,2.6797,86500.0,INLAND,4.670411985018727
12457,-114.58,33.63,29.0,1387.0,236.0,671.0,239.0,3.3438,74000.0,INLAND,5.877118644067797
12458,-114.62,33.62,26.0,18.0,3.0,5.0,3.0,0.536,275000.0,INLAND,6.0
12459,-114.58,33.61,25.0,2907.0,680.0,1841.0,633.0,2.6768,82400.0,INLAND,4.275
12460,-114.6,33.6,21.0,1988.0,483.0,1182.0,437.0,1.625,62000.0,INLAND,4.115942028985507
12461,-121.43,38.58,35.0,5298.0,954.0,1933.0,918.0,3.9167,155700.0,INLAND,5.553459119496855
12462,-121.43,38.57,38.0,2507.0,446.0,888.0,448.0,4.0972,163700.0,INLAND,5.621076233183857
12463,-121.42,38.57,38.0,1878.0,338.0,710.0,342.0,3.7731,161400.0,INLAND,5.556213017751479
12464,-121.44,38.58,43.0,1806.0,339.0,764.0,341.0,3.9271,147100.0,INLAND,5.327433628318584
12465,-121.43,38.57,46.0,2443.0,476.0,939.0,457.0,3.5893,142000.0,INLAND,5.132352941176471
12466,-121.44,38.57,52.0,3080.0,545.0,975.0,495.0,3.7760000000000002,164500.0,INLAND,5.651376146788991
12467,-121.44,38.58,42.0,2334.0,435.0,892.0,446.0,3.0208,148800.0,INLAND,5.36551724137931
12468,-121.45,38.58,44.0,2314.0,415.0,796.0,388.0,3.4914,153900.0,INLAND,5.575903614457832
12469,-121.45,38.57,48.0,1962.0,356.0,704.0,362.0,3.5313,147900.0,INLAND,5.51123595505618
12470,-121.46,38.58,52.0,4408.0,807.0,1604.0,777.0,3.8914,181600.0,INLAND,5.462205700123916
12471,-121.46,38.58,40.0,1394.0,397.0,689.0,353.0,1.7765,109800.0,INLAND,3.5113350125944582
12472,-121.47,38.58,44.0,2092.0,555.0,878.0,528.0,1.5922,115100.0,INLAND,3.7693693693693695
12473,-121.47,38.58,43.0,3807.0,952.0,1484.0,850.0,2.3266,137500.0,INLAND,3.9989495798319328
12474,-121.47,38.58,52.0,2035.0,483.0,904.0,459.0,2.6976,109300.0,INLAND,4.213250517598344
12475,-121.48,38.58,52.0,576.0,146.0,273.0,127.0,2.01,94300.0,INLAND,3.9452054794520546
12476,-121.48,38.58,48.0,2434.0,744.0,1281.0,662.0,1.6277,140600.0,INLAND,3.271505376344086
12477,-121.49,38.58,52.0,2151.0,664.0,1146.0,603.0,1.4034,90300.0,INLAND,3.2394578313253013
12478,-121.48,38.59,52.0,1186.0,341.0,1038.0,320.0,1.6116,70500.0,INLAND,3.4780058651026393
12479,-121.49,38.59,20.0,463.0,180.0,486.0,190.0,1.0313,85000.0,INLAND,2.5722222222222224
12480,-121.49,38.58,52.0,1000.0,324.0,456.0,250.0,1.4375,168800.0,INLAND,3.0864197530864197
12481,-121.5,38.58,5.0,761.0,306.0,2031.0,295.0,0.7526,162500.0,INLAND,2.4869281045751634
12482,-121.5,38.58,20.0,4018.0,1220.0,1570.0,1122.0,2.5821,125000.0,INLAND,3.2934426229508196
12483,-121.5,38.57,9.0,745.0,175.0,297.0,160.0,3.358,77500.0,INLAND,4.257142857142857
12484,-121.49,38.58,52.0,569.0,405.0,509.0,367.0,0.9196,137500.0,INLAND,1.4049382716049383
12485,-121.48,38.58,42.0,1823.0,566.0,761.0,503.0,1.245,137500.0,INLAND,3.2208480565371023
12486,-121.48,38.57,47.0,2438.0,804.0,1148.0,747.0,1.4301,141700.0,INLAND,3.0323383084577116
12487,-121.48,38.57,52.0,567.0,193.0,272.0,187.0,1.625,187500.0,INLAND,2.937823834196891
12488,-121.49,38.57,49.0,1334.0,492.0,634.0,421.0,1.7568,93800.0,INLAND,2.7113821138211383
12489,-121.49,38.57,38.0,2410.0,967.0,1091.0,829.0,1.2209,87900.0,INLAND,2.4922440537745607
12490,-121.47,38.57,39.0,1360.0,368.0,589.0,338.0,2.1691,150000.0,INLAND,3.6956521739130435
12491,-121.47,38.57,48.0,3136.0,926.0,1443.0,877.0,1.9034,123900.0,INLAND,3.386609071274298
12492,-121.48,38.57,38.0,2809.0,805.0,1243.0,785.0,1.8512,114100.0,INLAND,3.48944099378882
12493,-121.47,38.57,52.0,438.0,103.0,176.0,99.0,3.0217,200000.0,INLAND,4.252427184466019
12494,-121.47,38.57,50.0,3233.0,968.0,1223.0,837.0,1.2041,168100.0,INLAND,3.3398760330578514
12495,-121.48,38.58,52.0,2501.0,757.0,1081.0,708.0,1.5872,157500.0,INLAND,3.3038309114927347
12496,-121.45,38.57,52.0,2006.0,412.0,825.0,384.0,3.2963,236100.0,INLAND,4.868932038834951
12497,-121.45,38.56,52.0,3170.0,476.0,1027.0,457.0,4.63,233800.0,INLAND,6.659663865546219
12498,-121.46,38.56,52.0,1750.0,372.0,764.0,369.0,2.9191,111800.0,INLAND,4.704301075268817
12499,-121.46,38.57,52.0,810.0,172.0,326.0,151.0,3.1583,140000.0,INLAND,4.709302325581396
12500,-121.46,38.57,52.0,893.0,159.0,367.0,160.0,3.2386,213200.0,INLAND,5.616352201257862
12501,-121.46,38.57,52.0,1917.0,367.0,722.0,358.0,3.1484,158900.0,INLAND,5.223433242506812
12502,-121.46,38.57,52.0,1625.0,419.0,614.0,383.0,2.0549,156700.0,INLAND,3.8782816229116945
12503,-121.43,38.56,41.0,1105.0,227.0,443.0,210.0,3.1827,131700.0,INLAND,4.86784140969163
12504,-121.44,38.56,45.0,2423.0,466.0,873.0,438.0,3.7167,131900.0,INLAND,5.1995708154506435
12505,-121.44,38.56,52.0,906.0,165.0,257.0,166.0,2.8542,139400.0,INLAND,5.490909090909091
12506,-121.43,38.56,50.0,1533.0,288.0,532.0,257.0,2.5417,125900.0,INLAND,5.322916666666667
12507,-121.43,38.56,46.0,1316.0,244.0,452.0,245.0,3.0938,137800.0,INLAND,5.39344262295082
12508,-121.45,38.57,52.0,3994.0,635.0,1295.0,625.0,5.1169,232500.0,INLAND,6.289763779527559
12509,-121.45,38.56,52.0,3420.0,555.0,1301.0,530.0,4.0417,173800.0,INLAND,6.162162162162162
12510,-121.42,38.55,35.0,182.0,39.0,115.0,43.0,2.6417,98900.0,INLAND,4.666666666666667
12511,-121.43,38.55,44.0,3514.0,714.0,1509.0,656.0,2.7333,100100.0,INLAND,4.921568627450981
12512,-121.45,38.55,19.0,3374.0,808.0,1412.0,753.0,1.4889,77600.0,INLAND,4.175742574257426
12513,-121.46,38.56,52.0,1878.0,393.0,722.0,381.0,3.3348,122800.0,INLAND,4.778625954198473
12514,-121.45,38.56,51.0,1250.0,235.0,452.0,232.0,2.625,121200.0,INLAND,5.319148936170213
12515,-121.44,38.55,46.0,1698.0,383.0,726.0,386.0,2.9821,97000.0,INLAND,4.433420365535248
12516,-121.47,38.56,52.0,889.0,162.0,273.0,145.0,3.125,85600.0,INLAND,5.487654320987654
12517,-121.46,38.56,52.0,907.0,180.0,479.0,177.0,2.2125,104000.0,INLAND,5.038888888888889
12518,-121.46,38.55,52.0,3126.0,648.0,1789.0,558.0,1.7616,84100.0,INLAND,4.824074074074074
12519,-121.46,38.55,52.0,2094.0,463.0,1364.0,407.0,1.2235,68500.0,INLAND,4.52267818574514
12520,-121.47,38.55,48.0,1091.0,403.0,926.0,336.0,1.1458,65400.0,INLAND,2.707196029776675
12521,-121.47,38.56,52.0,1532.0,408.0,782.0,369.0,1.8911,85900.0,INLAND,3.7549019607843137
12522,-121.47,38.56,51.0,2083.0,559.0,874.0,524.0,2.0221,95800.0,INLAND,3.7262969588550985
12523,-121.47,38.56,44.0,1986.0,573.0,1044.0,490.0,1.7328,88100.0,INLAND,3.4659685863874348
12524,-121.48,38.56,44.0,1151.0,263.0,518.0,258.0,2.0089,113600.0,INLAND,4.376425855513308
12525,-121.48,38.56,46.0,1476.0,344.0,688.0,353.0,2.7316,134700.0,INLAND,4.290697674418604
12526,-121.48,38.57,38.0,1145.0,324.0,596.0,288.0,1.78,114300.0,INLAND,3.5339506172839505
12527,-121.49,38.56,42.0,900.0,239.0,506.0,231.0,1.2813,87500.0,INLAND,3.7656903765690375
12528,-121.49,38.56,35.0,1521.0,457.0,987.0,455.0,1.9013,86900.0,INLAND,3.3282275711159737
12529,-121.49,38.57,51.0,1492.0,385.0,736.0,365.0,1.7155,108800.0,INLAND,3.8753246753246753
12530,-121.5,38.57,41.0,1124.0,344.0,807.0,316.0,1.4712,94600.0,INLAND,3.2674418604651163
12531,-121.5,38.57,44.0,1375.0,351.0,766.0,321.0,2.1719,87500.0,INLAND,3.9173789173789175
12532,-121.51,38.57,36.0,613.0,166.0,425.0,147.0,2.2031,93800.0,INLAND,3.6927710843373496
12533,-121.5,38.57,45.0,858.0,254.0,510.0,200.0,1.0114,80000.0,INLAND,3.377952755905512
12534,-121.5,38.56,46.0,2646.0,645.0,1684.0,616.0,1.128,123100.0,INLAND,4.102325581395349
12535,-121.51,38.56,43.0,1048.0,312.0,1320.0,294.0,1.0649,137500.0,INLAND,3.358974358974359
12536,-121.51,38.55,45.0,3032.0,631.0,1341.0,597.0,2.8417,137900.0,INLAND,4.805071315372425
12537,-121.51,38.55,46.0,1485.0,278.0,531.0,291.0,2.7885,137200.0,INLAND,5.341726618705036
12538,-121.49,38.56,52.0,1844.0,392.0,667.0,353.0,3.0033,103500.0,INLAND,4.704081632653061
12539,-121.49,38.55,52.0,2515.0,460.0,836.0,442.0,3.3844,151100.0,INLAND,5.467391304347826
12540,-121.5,38.55,52.0,2784.0,455.0,957.0,448.0,5.6402,209800.0,INLAND,6.118681318681318
12541,-121.49,38.56,52.0,1777.0,368.0,624.0,350.0,3.6729,137800.0,INLAND,4.828804347826087
12542,-121.49,38.54,47.0,2313.0,536.0,779.0,442.0,2.5639,123000.0,INLAND,4.315298507462686
12543,-121.5,38.54,52.0,1145.0,133.0,334.0,138.0,8.338,405800.0,INLAND,8.609022556390977
12544,-121.49,38.55,51.0,4280.0,632.0,1486.0,621.0,5.0359,224100.0,INLAND,6.772151898734177
12545,-121.5,38.55,49.0,4094.0,634.0,1363.0,659.0,5.2362,236800.0,INLAND,6.457413249211356
12546,-121.5,38.54,44.0,1167.0,201.0,452.0,209.0,3.7344,179800.0,INLAND,5.8059701492537314
12547,-121.48,38.55,52.0,2508.0,360.0,832.0,345.0,7.1035,228700.0,INLAND,6.966666666666667
12548,-121.48,38.55,52.0,2037.0,358.0,811.0,375.0,4.3929,162500.0,INLAND,5.689944134078212
12549,-121.48,38.56,50.0,1587.0,448.0,877.0,380.0,2.0833,94300.0,INLAND,3.5424107142857144
12550,-121.48,38.55,52.0,1684.0,309.0,675.0,296.0,4.1467,175000.0,INLAND,5.449838187702265
12551,-121.48,38.55,52.0,2216.0,333.0,714.0,327.0,4.8603,191900.0,INLAND,6.654654654654655
12552,-121.48,38.56,52.0,814.0,216.0,327.0,181.0,2.8542,125000.0,INLAND,3.7685185185185186
12553,-121.47,38.55,48.0,968.0,310.0,706.0,274.0,0.9948,65400.0,INLAND,3.1225806451612903
12554,-121.47,38.55,29.0,1303.0,308.0,861.0,263.0,1.0208,55800.0,INLAND,4.23051948051948
